594,32,1
21.85,0.1873,0.007424,382.8,0.003643,0.1384,0.1014,41.2,4.269e-13,939.1,0.0009793,643.8,682.7,352.1,81.18,20.11,29.7,0.2515,0.004954,1457.0,0.005579,0.2378,0.6246,72.59,220.6,1474.0,0.01043,1134.0,928.0,195.1,95.24,-7.905,0
8.561,0.09342,0.009466,164.0,0.003219,0.114,0.02083,21.29,35.09,142.2,0.0001746,332.7,267.5,193.5,48.95,1.387,15.65,0.1125,0.005844,1609.0,0.006929,0.2777,0.6622,48.54,203.9,1960.0,0.009168,758.4,489.1,170.2,63.56,-3.539,0
23.72,0.1887,0.002504,176.6,0.001451,0.05809,0.0708,46.48,20.09,44.45,0.0001507,726.2,741.2,787.5,79.73,1.281,40.42,0.3302,0.002509,1574.0,0.003614,0.1619,0.4324,102.2,185.9,739.5,0.009023,1597.0,1263.0,427.5,117.6,-4.287,0
7.914,0.06148,0.005482,289.1,0.002978,0.107,0.04878,15.39,4.269e-13,420.9,0.0006601,240.5,247.3,98.58,25.8,1.399,10.77,0.06035,0.005592,1545.0,0.006839,0.2721,0.5055,32.5,220.6,2394.0,0.009478,507.8,336.5,106.0,32.33,-3.699,0
3.547,0.02654,0.000972,377.4,0.003239,0.1219,0.04605,4.345,4.269e-13,763.2,0.001639,67.89,110.8,21.16,8.69,1.643,4.215,0.02326,0.00103,1468.0,0.005483,0.2094,0.5213,9.489,220.6,1490.0,0.01034,148.3,131.7,81.27,9.507,-4.602,0
12.11,0.08894,0.001733,279.0,0.001592,0.06123,0.02626,18.9,55.79,18.99,0.0001818,295.3,378.4,429.2,42.83,1.284,18.48,0.1343,0.001204,1488.0,0.003282,0.132,0.4538,45.22,144.0,462.8,0.008811,706.6,577.5,284.2,64.44,-4.318,0
3.473,0.02478,0.003872,199.3,0.001976,0.06313,0.01563,8.374,4.341,31.67,3.613e-05,130.9,108.5,42.84,11.73,1.268,4.831,0.02371,0.004683,1585.0,0.008309,0.3165,0.4369,16.65,198.3,2642.0,0.009106,260.2,151.0,114.0,12.83,-3.439,0
3.143,0.02292,0.002384,138.1,0.001916,0.05737,0.02883,2.848,0.8986,109.8,0.0001125,44.51,98.22,39.87,7.806,1.051,2.979,0.01986,0.002461,1518.0,0.006546,0.2392,0.5302,7.313,220.5,1511.0,0.009125,114.3,93.09,70.09,8.408,-3.654,0
7.708,0.06729,0.002716,217.1,0.001847,0.06336,0.02596,20.57,0.8986,31.59,7.405e-05,321.4,240.9,120.4,24.54,1.171,7.878,0.04743,0.002138,1535.0,0.004873,0.1864,0.5632,28.42,220.5,917.7,0.008807,444.1,246.2,78.67,19.52,-4.0,0
6.229,0.04572,0.002714,176.7,0.001501,0.05381,0.03174,11.0,4.496,48.3,8.039e-05,171.8,194.6,197.4,28.18,1.117,15.4,0.08997,0.002654,1785.0,0.006142,0.2489,0.5137,42.38,196.3,1646.0,0.00911,662.1,481.4,219.5,66.91,-3.816,0
4.175,0.04271,0.001528,184.3,0.001295,0.03721,0.03276,11.64,4.777,44.17,2.954e-05,182.0,130.5,136.5,9.314,1.196,5.243,0.03475,0.001823,1539.0,0.006892,0.2613,0.4673,16.28,220.0,1769.0,0.009052,254.4,163.8,133.8,9.04,-4.112,0
6.465,0.09564,0.0007876,139.5,0.0007331,0.01332,0.02575,12.88,4.269e-13,20.16,6.74e-06,201.2,202.0,92.9,40.86,1.106,25.92,0.2187,0.002073,1580.0,0.005771,0.2511,0.4994,83.36,220.6,1678.0,0.009079,1303.0,810.1,106.7,86.46,-5.235,0
6.936,0.05622,0.002076,211.8,0.001493,0.0491,0.04318,20.4,5.951,111.1,4.69e-05,318.8,216.7,49.91,25.32,1.252,9.429,0.06014,0.001603,1592.0,0.006167,0.2457,0.4829,28.27,220.0,1500.0,0.009082,441.7,294.7,123.3,34.96,-4.214,0
3.419,0.02537,0.002333,153.9,0.002278,0.07354,0.03676,2.522,15.42,392.2,0.0001679,39.4,106.8,35.65,6.495,1.229,2.675,0.01711,0.002196,1518.0,0.006309,0.2346,0.5374,6.297,216.0,1402.0,0.009146,98.39,83.61,69.69,5.843,-3.895,0
23.93,0.2114,0.008486,195.0,0.002483,0.09058,0.07123,47.15,27.01,168.2,0.0003684,736.7,748.0,684.5,73.89,1.548,33.26,0.2505,0.0061,1577.0,0.005355,0.2328,0.5466,89.24,181.8,1302.0,0.00973,1394.0,1039.0,369.1,90.97,-3.706,0
19.49,0.1792,0.006146,160.1,0.001815,0.06149,0.03504,37.86,5.692e-14,51.74,5.906e-05,591.5,609.0,618.9,57.2,1.394,32.89,0.2629,0.007243,1577.0,0.006428,0.2862,0.5841,90.93,197.4,2159.0,0.009116,1421.0,1028.0,306.1,106.8,-3.72,0
15.96,0.1802,0.007305,164.9,0.002374,0.07942,0.04073,31.37,11.88,84.18,4.515e-05,490.2,498.8,263.2,48.27,1.203,27.17,0.2162,0.0087,1563.0,0.00726,0.3125,0.5549,78.95,218.8,2654.0,0.009088,1234.0,849.0,202.8,78.78,-3.455,0
20.5,0.1672,0.01417,194.9,0.003546,0.1268,0.02554,42.46,22.12,204.2,0.0003194,663.4,640.6,475.1,63.75,1.186,21.83,0.1447,0.01056,1585.0,0.007724,0.3145,0.5442,59.07,130.4,2566.0,0.009842,922.9,682.2,286.9,63.2,-3.077,0
23.58,0.1931,0.009677,159.2,0.002728,0.09011,0.02401,47.52,12.92,44.76,6.981e-05,742.6,736.7,676.4,73.24,1.486,29.22,0.2233,0.008303,1592.0,0.007284,0.3032,0.6529,78.43,214.4,2517.0,0.009135,1225.0,913.0,286.6,79.07,-3.726,0
25.33,0.1984,0.004638,230.8,0.002306,0.08447,0.04658,47.88,15.97,44.5,0.0001944,748.1,791.6,602.5,52.44,1.422,19.74,0.1378,0.003624,1616.0,0.005046,0.2023,0.4706,50.53,167.8,1073.0,0.00933,789.5,616.8,246.9,45.3,-3.845,0
23.07,0.1675,0.006386,170.3,0.002125,0.0773,0.05627,42.28,17.14,107.5,9.64e-05,660.6,721.0,785.8,60.48,1.2,33.95,0.2336,0.007503,1592.0,0.006363,0.2717,0.441,82.38,213.8,1815.0,0.009068,1287.0,1061.0,614.4,106.1,-3.594,0
18.93,0.1372,0.001491,176.2,0.00139,0.05388,0.07179,37.14,1.099,82.58,0.0002289,580.3,591.7,465.8,37.15,1.382,16.13,0.1047,0.0008161,1620.0,0.002807,0.1113,0.5729,42.47,220.5,360.0,0.009311,663.7,504.1,303.2,45.59,-4.878,0
17.16,0.1317,0.008588,190.9,0.002936,0.1019,0.1607,39.23,43.38,305.2,0.0002836,612.9,536.3,645.7,60.51,1.329,19.8,0.1377,0.005626,1576.0,0.006969,0.2788,0.5611,51.91,176.7,1786.0,0.009695,811.1,618.9,416.2,65.63,-4.002,0
27.92,0.1874,0.01003,204.8,0.002515,0.08535,0.03853,52.34,44.99,59.92,7.957e-05,817.8,872.6,1017.0,49.49,1.208,22.55,0.1613,0.007627,1575.0,0.006849,0.2787,0.4309,61.5,182.9,2064.0,0.00904,961.0,704.7,289.6,48.84,-3.589,0
13.88,0.144,0.0107,181.7,0.002308,0.08203,0.04166,33.91,6.546e-13,63.36,5.915e-05,529.8,433.7,370.9,46.22,1.417,18.68,0.1246,0.005962,1601.0,0.006061,0.2487,0.6308,56.62,178.6,1561.0,0.009289,884.8,583.8,246.0,52.31,-3.806,0
24.4,0.198,0.008308,173.7,0.002764,0.1031,0.06358,44.72,18.95,91.19,0.0005235,698.7,762.5,769.6,71.75,1.305,33.71,0.2716,0.006032,1589.0,0.005218,0.2234,0.61,89.05,217.1,1259.0,0.009571,1391.0,1054.0,322.5,97.24,-3.647,0
25.52,0.1708,0.006948,244.1,0.002923,0.1056,0.04266,50.16,19.25,82.97,0.0001765,783.8,797.3,751.0,50.68,1.375,18.92,0.112,0.005121,1648.0,0.005536,0.2178,0.5903,45.95,178.1,1230.0,0.009614,718.0,591.3,345.5,44.67,-3.677,0
18.22,0.1823,0.007805,174.6,0.002174,0.08485,0.02886,38.29,8.538e-14,146.9,7.01e-05,598.3,569.2,352.5,59.35,1.306,28.61,0.2166,0.007203,1625.0,0.006048,0.2616,0.5324,77.25,208.3,1879.0,0.009523,1207.0,894.0,347.5,93.75,-3.48,0
24.54,0.1789,0.01089,164.6,0.003471,0.1279,0.02857,46.62,21.25,67.1,0.0001581,728.4,767.0,852.6,60.51,1.328,23.0,0.1574,0.01026,1557.0,0.007928,0.3308,0.5303,66.36,171.8,2887.0,0.009329,1037.0,718.8,318.7,72.09,-3.274,0
20.26,0.1647,0.00974,205.0,0.002867,0.1042,0.05241,44.27,8.538e-14,104.1,0.000138,691.8,633.0,411.5,40.2,1.293,19.36,0.1156,0.007618,1582.0,0.006663,0.2705,0.5872,56.24,208.3,1797.0,0.009617,878.7,605.0,262.5,46.36,-3.371,0
31.81,0.2351,0.004415,165.5,0.001556,0.05579,0.02753,61.2,4.269e-13,122.6,7.489e-05,956.2,994.1,868.8,56.44,1.304,26.49,0.1908,0.004813,1547.0,0.00619,0.2511,0.4985,68.74,220.6,1772.0,0.009107,1074.0,827.8,259.5,54.72,-4.215,0
15.77,0.1702,0.003644,180.1,0.001602,0.05724,0.02896,33.82,4.269e-13,29.56,5.801e-05,528.4,493.0,421.4,47.25,1.284,20.65,0.1658,0.003295,1641.0,0.005751,0.2358,0.5458,63.65,220.6,1517.0,0.009121,994.5,645.4,185.6,63.83,-4.095,0
14.08,0.1657,0.00377,177.8,0.001516,0.05474,0.03023,30.77,12.1,45.12,8.037e-05,480.7,440.0,434.1,54.74,1.188,25.11,0.1875,0.004191,1636.0,0.005571,0.2371,0.4974,72.03,209.2,1508.0,0.009061,1125.0,784.7,341.7,89.23,-3.896,0
29.37,0.255,0.002165,174.6,0.001268,0.05018,0.04317,54.87,28.01,41.15,7.97e-05,857.3,917.9,622.8,63.42,1.192,35.05,0.2796,0.002469,1573.0,0.003657,0.1589,0.523,94.01,212.0,649.3,0.009238,1469.0,1095.0,306.7,89.59,-3.938,0
20.56,0.1939,0.002383,156.9,0.001388,0.04954,0.03232,41.64,32.14,17.36,6.369e-05,650.6,642.5,292.6,69.41,1.247,35.18,0.3156,0.002913,1577.0,0.004316,0.194,0.5883,96.57,180.9,991.5,0.009041,1509.0,1099.0,201.2,116.6,-4.064,0
11.08,0.09833,0.005781,147.6,0.002201,0.07874,0.04049,23.84,4.269e-13,301.3,0.0001797,372.5,346.1,356.2,52.66,1.214,20.38,0.1364,0.005091,1589.0,0.005802,0.2396,0.5652,57.76,220.6,1545.0,0.009271,902.5,637.0,306.8,79.84,-3.886,0
6.125,0.053,0.006693,230.1,0.002153,0.07565,0.03181,17.7,18.02,31.65,7.396e-05,276.5,191.4,113.6,25.05,1.495,9.4,0.05418,0.004097,1606.0,0.005481,0.2155,0.6317,30.06,190.4,1213.0,0.009099,469.7,293.7,152.2,36.99,-3.889,0
32.18,0.2513,0.01067,187.6,0.002814,0.09989,0.04621,63.32,22.74,135.2,0.0001927,989.4,1006.0,897.3,85.0,1.281,34.79,0.2501,0.008102,1572.0,0.005705,0.2455,0.6045,88.0,146.8,1568.0,0.00958,1375.0,1087.0,410.6,95.15,-3.394,0
18.18,0.1428,0.005608,191.5,0.002162,0.07281,0.04901,37.57,25.98,146.7,0.0001938,587.0,568.1,642.0,77.59,1.252,32.15,0.2252,0.004017,1603.0,0.005142,0.2195,0.5579,82.99,199.4,1154.0,0.009192,1297.0,1005.0,513.0,113.7,-3.797,0
5.89,0.05051,0.002596,146.6,0.001448,0.04835,0.02986,13.34,4.269e-13,173.2,7.564e-05,208.4,184.1,186.9,31.45,1.169,13.22,0.08616,0.003729,1609.0,0.00606,0.2424,0.4986,43.94,220.6,1609.0,0.009154,686.6,413.3,165.3,53.77,-3.802,0
14.2,0.1117,0.00259,176.9,0.001264,0.04645,0.03243,28.86,4.269e-13,132.1,5.914e-05,451.0,443.8,521.5,49.91,1.112,31.48,0.2218,0.003084,1719.0,0.005563,0.2328,0.5323,79.22,220.6,1368.0,0.009185,1238.0,983.8,575.6,112.0,-4.047,0
12.96,0.1186,0.006036,164.3,0.002137,0.07518,0.03294,27.75,31.99,68.54,0.0001217,433.6,405.0,422.6,47.81,1.296,21.56,0.1608,0.005178,1599.0,0.006499,0.2657,0.4895,65.57,192.0,1838.0,0.008945,1024.0,673.7,222.5,74.23,-3.858,0
19.46,0.1575,0.007404,197.2,0.002836,0.1058,0.06507,39.66,5.184,404.8,0.0008533,619.7,608.1,800.4,70.74,1.33,37.34,0.2865,0.004885,1664.0,0.005753,0.2387,0.6242,96.59,220.0,1234.0,0.01062,1509.0,1167.0,566.9,104.7,-4.11,0
18.56,0.1674,0.006368,182.0,0.00258,0.08737,0.03531,39.96,4.269e-13,343.4,0.0002464,624.3,579.9,440.1,65.79,1.174,28.41,0.2163,0.005975,1653.0,0.007216,0.2922,0.5517,77.95,220.6,2527.0,0.009312,1218.0,887.9,251.0,74.66,-3.691,0
18.66,0.1994,0.006095,164.8,0.001821,0.05678,0.03351,39.85,4.269e-13,272.7,8.099e-05,622.7,583.1,406.9,62.24,1.235,34.33,0.2838,0.005446,1611.0,0.006958,0.2958,0.5758,92.2,220.6,2238.0,0.009146,1441.0,1073.0,215.8,78.1,-3.973,0
20.0,0.1645,0.005774,276.8,0.002743,0.09348,0.05253,44.79,11.63,179.0,0.0001367,699.9,625.0,482.8,62.54,1.212,20.71,0.1387,0.005598,1592.0,0.007482,0.299,0.4764,53.2,217.9,2464.0,0.009047,831.3,647.3,327.4,59.18,-3.482,0
15.78,0.1256,0.003585,176.5,0.00187,0.06999,0.04157,29.48,4.269e-13,157.1,0.0001165,460.6,493.1,679.5,66.57,1.198,33.88,0.2765,0.004575,1662.0,0.006632,0.2821,0.5125,90.51,220.6,2466.0,0.009157,1414.0,1059.0,397.4,107.6,-4.149,0
26.71,0.2262,0.005827,176.1,0.002029,0.06676,0.05774,50.3,11.21,174.7,7.355e-05,786.0,834.8,986.1,82.4,1.224,42.81,0.3101,0.007711,1591.0,0.006913,0.3011,0.4859,104.8,211.9,2377.0,0.009112,1638.0,1338.0,669.7,108.5,-3.639,0
11.34,0.09321,0.005291,224.8,0.002249,0.07718,0.03012,23.19,5.176,290.5,0.0001097,362.4,354.5,331.8,47.58,1.206,22.6,0.1462,0.00691,1632.0,0.00747,0.3048,0.4743,58.85,220.2,2470.0,0.00926,919.5,706.2,390.9,77.91,-3.464,0
28.32,0.2342,0.005755,199.4,0.002674,0.09377,0.05033,52.68,52.61,168.6,0.0001214,823.1,884.9,736.6,93.6,1.174,45.83,0.3451,0.005234,1651.0,0.0053,0.2284,0.604,109.4,157.8,1225.0,0.009096,1710.0,1432.0,631.0,120.0,-3.642,0
12.42,0.08973,0.002317,152.1,0.001472,0.05404,0.03148,25.65,4.269e-13,116.5,9.608e-05,400.7,388.1,607.0,45.54,1.183,25.77,0.1815,0.003193,1639.0,0.005365,0.2209,0.5217,69.69,220.6,1383.0,0.009234,1089.0,805.2,496.2,97.04,-3.998,0
16.09,0.1458,0.004326,174.0,0.00163,0.04989,0.04336,31.95,5.356,115.6,3.112e-05,499.2,502.9,449.5,59.78,1.169,31.48,0.2358,0.006206,1623.0,0.007278,0.3132,0.4967,85.2,217.5,2613.0,0.009076,1331.0,983.8,329.0,101.3,-3.761,0
13.5,0.1202,0.005139,181.7,0.002094,0.07959,0.03199,30.0,35.14,351.2,0.0002123,468.8,422.0,421.9,66.32,1.214,32.32,0.225,0.003291,1630.0,0.004552,0.196,0.5826,80.12,204.0,892.3,0.009462,1252.0,1010.0,536.1,116.8,-3.918,0
23.3,0.2052,0.005531,177.6,0.00192,0.05566,0.03786,46.9,4.269e-13,29.74,4.387e-05,732.8,728.0,611.4,87.0,1.141,33.55,0.2407,0.006912,1607.0,0.007195,0.3049,0.4413,83.66,220.6,2519.0,0.009082,1307.0,1048.0,455.2,93.11,-3.721,0
15.76,0.1134,0.01247,181.7,0.004008,0.1443,0.08066,31.71,4.269e-13,265.3,0.0005689,495.4,492.5,419.5,50.15,1.245,21.13,0.1219,0.007192,1566.0,0.006354,0.2527,0.5995,52.58,220.6,1380.0,0.01156,821.6,660.2,420.9,57.86,-3.416,0
18.09,0.1552,0.005637,198.3,0.00213,0.07716,0.06937,34.35,4.269e-13,119.8,0.0001353,536.7,565.3,544.1,49.0,1.363,27.24,0.1639,0.003818,1648.0,0.004878,0.2004,0.6469,65.41,220.6,1022.0,0.0102,1022.0,851.4,538.0,81.84,-3.945,0
9.498,0.1008,0.005469,163.0,0.002113,0.07229,0.03596,23.97,5.247,118.4,8.335e-05,374.5,296.8,122.4,34.58,1.275,14.59,0.09982,0.006059,1573.0,0.00765,0.313,0.5722,49.35,220.0,2524.0,0.009034,771.1,456.1,114.9,47.66,-3.665,0
10.42,0.08365,0.00583,186.8,0.002659,0.09995,0.06066,23.88,4.269e-13,526.2,0.0008999,373.1,325.6,273.4,36.64,1.373,13.86,0.08827,0.003506,1564.0,0.005298,0.2103,0.5412,40.36,220.6,988.6,0.01034,630.6,433.2,214.3,41.14,-4.036,0
22.38,0.2043,0.008298,188.2,0.002513,0.09056,0.02773,44.57,27.0,242.9,0.0001398,696.4,699.2,556.6,56.77,1.298,26.18,0.1976,0.00789,1549.0,0.006285,0.2629,0.5202,70.49,170.3,1944.0,0.009141,1101.0,818.2,299.8,70.19,-3.425,0
61.38,0.2991,0.005744,214.0,0.003224,0.1227,0.08923,114.7,4.269e-13,735.0,0.002283,1793.0,1918.0,2191.0,69.02,1.676,42.31,0.2336,0.00451,1579.0,0.005909,0.2385,0.6054,92.82,220.6,1412.0,0.01137,1450.0,1322.0,1014.0,62.89,-4.169,0
15.69,0.1387,0.007626,184.1,0.002783,0.09366,0.03571,30.81,4.269e-13,273.8,8.835e-05,481.4,490.4,419.9,53.51,1.318,21.91,0.15,0.007749,1596.0,0.007204,0.2972,0.5078,63.47,220.6,2090.0,0.009367,991.7,684.7,266.7,65.15,-3.42,0
10.95,0.1164,0.002442,203.1,0.001377,0.04911,0.03076,25.95,21.36,45.54,6.576e-05,405.4,342.1,252.4,33.48,1.345,16.51,0.1024,0.002393,1628.0,0.004412,0.1785,0.5387,49.38,168.6,891.8,0.009064,771.6,516.1,256.5,60.63,-4.154,0
32.62,0.212,0.01053,208.6,0.003137,0.1193,0.05154,59.94,8.538e-14,68.26,0.0002073,936.6,1019.0,1017.0,78.67,1.282,38.37,0.2608,0.007677,1583.0,0.005332,0.2277,0.5834,93.4,208.3,1275.0,0.01088,1459.0,1199.0,602.4,96.21,-3.354,0
28.34,0.2068,0.01147,207.7,0.003085,0.1079,0.06262,52.06,18.27,159.2,0.0001289,813.4,885.6,849.0,71.56,1.296,33.03,0.2253,0.008693,1618.0,0.006366,0.2659,0.568,79.93,183.3,1894.0,0.009186,1249.0,1032.0,508.2,80.84,-3.386,0
20.42,0.189,0.009659,221.4,0.003049,0.1073,0.05386,41.63,5.692e-13,60.45,0.0001551,650.5,638.3,513.6,67.73,1.34,24.02,0.1739,0.007712,1612.0,0.00651,0.2662,0.6229,64.18,129.3,1948.0,0.009595,1003.0,750.7,264.9,62.37,-3.518,0
13.78,0.1443,0.006916,164.6,0.001963,0.07769,0.03649,28.37,1.718,60.23,9.318e-05,443.3,430.6,425.7,62.45,1.216,33.5,0.248,0.008063,1593.0,0.006245,0.2772,0.4928,90.84,187.6,1982.0,0.009183,1419.0,1047.0,415.1,111.8,-3.389,0
29.58,0.2206,0.008723,192.8,0.003047,0.1097,0.03572,56.64,13.51,105.1,0.0001297,885.0,924.3,781.3,63.89,1.29,23.81,0.1527,0.006833,1595.0,0.006662,0.2685,0.4006,61.62,190.6,1943.0,0.009265,962.8,743.9,336.6,54.19,-3.386,0
21.1,0.2003,0.004531,161.4,0.001892,0.06512,0.03118,40.53,5.544,46.24,9.599e-05,633.3,659.5,385.0,71.46,1.259,37.92,0.3215,0.004711,1535.0,0.004545,0.2026,0.5881,100.2,211.8,1087.0,0.009199,1566.0,1185.0,222.8,86.3,-3.477,0
19.69,0.1953,0.001863,208.3,0.0009581,0.03411,0.04141,42.0,11.88,15.7,0.0001058,656.3,615.2,77.73,37.55,1.321,17.31,0.1244,0.0008537,1652.0,0.002773,0.1135,0.6389,52.19,218.8,343.0,0.009031,815.5,540.8,125.1,44.8,-4.774,0
18.21,0.1973,0.001832,154.3,0.001019,0.0376,0.02609,34.25,35.27,18.67,4.984e-05,535.2,568.9,323.1,61.12,1.293,33.83,0.3164,0.00158,1546.0,0.003283,0.146,0.6646,97.22,196.2,569.8,0.009013,1519.0,1057.0,167.0,90.58,-4.472,0
38.02,0.2464,0.01392,207.2,0.003371,0.1343,0.02877,72.6,27.8,24.57,0.0002409,1134.0,1188.0,1072.0,74.82,1.423,29.7,0.1774,0.006806,1485.0,0.00405,0.1695,0.6002,71.49,79.18,737.2,0.01141,1117.0,928.2,517.0,57.53,-3.415,0
20.34,0.186,0.007999,169.4,0.002642,0.09671,0.04477,42.17,4.269e-13,49.99,0.0001912,659.0,635.7,344.6,74.27,1.297,28.71,0.2165,0.004936,1554.0,0.004719,0.2036,0.6551,79.8,220.6,1054.0,0.009542,1247.0,897.1,235.3,84.27,-3.713,0
19.36,0.178,0.003635,171.6,0.001542,0.06194,0.03266,41.09,2.028,14.3,8.779e-05,642.0,605.0,460.5,76.33,1.245,28.51,0.2103,0.002911,1517.0,0.003201,0.1426,0.5933,77.04,156.1,546.9,0.009528,1204.0,890.9,296.2,97.94,-3.763,0
23.12,0.2235,0.006805,210.4,0.002327,0.07671,0.03857,44.23,45.64,119.8,5.613e-05,691.1,722.5,188.8,70.91,1.373,22.12,0.1601,0.004308,1631.0,0.005575,0.2287,0.5702,62.43,177.3,1432.0,0.009354,975.4,691.2,139.9,52.96,-3.999,0
13.86,0.1252,0.001251,186.1,0.0008371,0.03157,0.04828,30.86,4.269e-13,11.17,5.395e-05,482.2,433.1,292.3,51.59,1.357,18.78,0.122,0.0008957,1608.0,0.002605,0.1087,0.5757,56.87,220.6,316.3,0.00922,888.7,586.8,210.7,62.62,-4.624,0
22.91,0.1748,0.005865,166.8,0.003033,0.1058,0.04511,42.69,42.63,59.0,0.0002039,667.0,715.8,759.7,59.93,1.196,23.62,0.1577,0.004299,1606.0,0.005521,0.2222,0.6055,63.32,155.2,1222.0,0.008938,989.4,738.1,383.1,72.24,-3.736,0
7.997,0.07561,0.006148,210.7,0.002075,0.07566,0.0631,20.84,35.3,150.7,0.0001117,325.7,249.9,145.4,26.86,1.357,11.48,0.07498,0.002863,1717.0,0.005107,0.2006,0.6033,34.27,182.5,990.6,0.00916,535.4,358.7,166.1,45.69,-4.249,0
24.18,0.1834,0.008634,169.9,0.002399,0.08579,0.07649,44.45,5.161,273.1,0.0002801,694.6,755.8,847.4,90.23,1.413,45.13,0.3697,0.007386,1575.0,0.005126,0.2387,0.5882,116.4,220.1,1460.0,0.009789,1819.0,1410.0,406.5,142.3,-3.585,0
17.14,0.1447,0.01343,207.0,0.003642,0.1364,0.03271,35.59,4.269e-13,701.0,0.0003215,556.1,535.5,460.7,61.08,1.306,20.84,0.1519,0.00999,1574.0,0.007928,0.3269,0.6667,60.94,220.6,3007.0,0.009778,952.2,651.4,206.9,61.19,-3.423,0
12.35,0.1195,0.01428,209.1,0.003211,0.1215,0.05479,28.23,14.69,145.2,0.0001628,441.1,386.0,359.4,46.68,1.42,21.31,0.1459,0.008945,1619.0,0.008379,0.3421,0.5246,59.7,167.6,3367.0,0.009198,932.9,665.8,241.7,66.06,-3.807,0
19.34,0.1655,0.00721,180.0,0.002509,0.08745,0.06314,40.69,0.5123,62.07,0.0001628,635.7,604.2,428.6,44.66,1.446,19.15,0.1323,0.003824,1575.0,0.0052,0.2101,0.6506,57.2,197.3,1095.0,0.009425,893.8,598.5,157.0,46.98,-4.13,0
18.1,0.1533,0.008586,168.2,0.002574,0.08852,0.06806,32.74,4.269e-13,226.6,7.78e-05,511.5,565.5,640.3,57.58,1.299,23.43,0.1732,0.009172,1535.0,0.007788,0.332,0.5718,67.87,220.6,3119.0,0.009225,1060.0,732.3,222.4,66.45,-3.476,0
16.87,0.168,0.01077,162.3,0.002511,0.09074,0.03323,31.32,0.0,196.2,0.0001127,489.4,527.1,410.8,63.64,1.376,31.5,0.2599,0.008074,1573.0,0.006138,0.2734,0.6416,87.8,187.5,1953.0,0.009736,1372.0,984.2,241.6,110.3,-3.605,0
19.57,0.174,0.006419,167.8,0.002691,0.1011,0.06283,41.97,7.009,470.5,0.0005203,655.7,611.6,530.0,86.49,1.494,35.19,0.2384,0.006105,1572.0,0.00573,0.2552,0.5518,87.82,220.1,1605.0,0.009928,1372.0,1100.0,467.9,105.6,-3.908,0
17.95,0.1561,0.007915,185.7,0.002311,0.08886,0.04204,35.5,4.269e-13,226.4,0.0001967,554.6,560.9,499.5,58.86,1.261,25.92,0.1712,0.006237,1568.0,0.005559,0.2373,0.6003,69.21,220.6,1340.0,0.01013,1081.0,809.9,395.0,79.98,-3.593,0
21.89,0.1739,0.007689,175.7,0.002632,0.09004,0.0251,42.19,4.269e-13,182.9,9.03e-05,659.2,684.1,711.0,60.38,1.223,23.93,0.1629,0.007718,1580.0,0.007957,0.3245,0.4642,63.96,220.6,2893.0,0.009325,999.4,747.9,349.9,69.4,-3.693,0
14.33,0.1692,0.003987,161.9,0.002083,0.07098,0.05736,29.35,10.95,377.4,0.0001939,458.7,448.0,178.1,59.73,1.129,26.43,0.2124,0.006661,1550.0,0.006546,0.2847,0.517,81.52,213.1,2273.0,0.009189,1274.0,825.9,138.3,70.56,-3.527,0
11.5,0.1381,0.006666,146.6,0.00189,0.06054,0.03877,23.91,3.314,17.86,4.32e-05,373.5,359.4,296.9,61.57,1.405,32.54,0.2763,0.006535,1570.0,0.005875,0.2658,0.6302,93.54,180.0,1856.0,0.009114,1462.0,1017.0,232.3,114.6,-3.821,0
21.31,0.1577,0.001818,213.9,0.001964,0.08211,0.05942,42.86,14.2,367.6,0.0009189,669.7,666.0,678.6,51.42,1.336,25.7,0.1816,0.001206,1785.0,0.003459,0.1422,0.5012,65.31,218.8,519.1,0.009893,1020.0,803.1,394.4,81.09,-4.816,0
16.96,0.1435,0.003792,162.3,0.001586,0.06051,0.04133,33.25,8.538e-14,214.2,0.0003115,519.6,530.0,406.3,53.36,1.309,25.02,0.1758,0.003308,1620.0,0.004646,0.198,0.5674,65.87,208.3,1121.0,0.009476,1029.0,781.8,388.9,98.59,-4.026,0
15.15,0.1262,0.003744,166.5,0.001641,0.0614,0.02627,31.42,18.01,54.11,0.000127,491.0,473.4,331.9,50.21,1.349,25.76,0.1792,0.002529,1610.0,0.003281,0.1396,0.5753,69.81,135.8,543.2,0.009434,1091.0,805.0,379.7,101.2,-3.892,0
16.01,0.1373,0.004067,211.8,0.001715,0.06338,0.04578,34.37,3.764,50.76,0.0002381,537.0,500.2,480.2,51.22,1.523,20.89,0.1413,0.002366,1611.0,0.002799,0.1163,0.6289,57.49,209.6,308.6,0.01071,898.2,653.0,365.0,68.48,-3.969,0
17.01,0.1491,0.007542,173.8,0.00246,0.09063,0.05028,33.99,17.94,523.5,0.0001427,531.0,531.5,543.2,58.97,1.442,27.45,0.2022,0.007658,1575.0,0.006571,0.281,0.5145,75.85,192.7,1966.0,0.009193,1185.0,857.7,349.6,86.99,-3.747,0
31.17,0.2201,0.005319,202.9,0.00245,0.09852,0.09998,58.24,10.5,273.8,0.001113,910.0,974.0,908.3,79.93,1.274,35.56,0.2263,0.003959,1599.0,0.004726,0.2045,0.4507,83.12,218.3,927.2,0.01031,1299.0,1111.0,593.1,88.45,-4.088,0
